datetime,load_mw,temp_f,humidity,wind_speed,precip
2020-10-02 03:00:00,12662.0,51.95,82.5,5.533333333333333,0.0075
2020-10-02 04:00:00,12752.0,51.766666666666666,82.75,5.6,0.055
2020-10-02 05:00:00,13339.0,51.6,83.0,6.6,0.043333333333333335
2020-10-02 06:00:00,14521.0,51.7,83.5,4.6,0.0125
2020-10-02 07:00:00,15638.0,51.4,87.125,5.2,0.01
2020-10-02 08:00:00,16434.0,52.45,84.5,4.7,0.006
2020-10-02 09:00:00,16821.0,54.03333333333334,84.75,4.6,0.0025
2020-10-02 10:00:00,16934.0,54.9,83.125,5.35,0.005
2020-10-02 11:00:00,16969.0,56.7,75.25,7.8,0.0
2020-10-02 12:00:00,16700.0,58.416666666666664,67.75,7.3,0.0
2020-10-02 13:00:00,16430.0,58.9,65.04166666666667,5.566666666666667,0.0
2020-10-02 14:00:00,16118.0,59.533333333333324,62.375,8.7,0.003
2020-10-02 15:00:00,16162.0,59.68333333333332,60.0,6.6,0.0
2020-10-02 16:00:00,16501.0,59.0,61.125,9.125,0.015625
2020-10-02 17:00:00,16745.0,56.45,68.0,4.9,0.004
2020-10-02 18:00:00,16899.0,54.71666666666666,69.5,5.8,0.0
2020-10-02 19:00:00,16964.0,53.916666666666664,71.0,5.0,0.0
2020-10-02 20:00:00,16450.0,52.86666666666666,73.33333333333333,4.533333333333333,0.0
2020-10-02 21:00:00,15703.0,52.333333333333336,72.875,6.1,0.0
2020-10-02 22:00:00,14855.0,50.93333333333333,74.75,6.55,0.0
2020-10-02 23:00:00,13968.0,48.8,79.75,4.4,0.0
2020-10-03 00:00:00,13237.0,48.71666666666667,77.75,3.2,0.0
2020-10-03 01:00:00,12753.0,48.68333333333333,79.25,3.2,0.0
2020-10-03 02:00:00,12436.0,48.6,79.25,4.4,0.0
2020-10-03 03:00:00,12290.0,48.0,82.5,4.4,0.0
2020-10-03 04:00:00,12290.0,47.58333333333333,83.125,4.8,0.0
2020-10-03 05:00:00,12518.0,46.8,84.0,5.2,0.0
2020-10-03 06:00:00,13005.0,48.35,81.0,5.0,0.0
2020-10-03 07:00:00,13476.0,49.83333333333333,78.375,5.4,0.0
2020-10-03 08:00:00,14046.0,53.21666666666666,64.5,4.7,0.0
2020-10-03 09:00:00,14289.0,55.58333333333333,59.25,4.0,0.0
2020-10-03 10:00:00,14312.0,57.333333333333336,54.41666666666667,5.566666666666666,0.0
2020-10-03 11:00:00,14388.0,58.383333333333326,50.25,8.0,0.0
2020-10-03 12:00:00,14440.0,57.98333333333333,54.0,9.8,0.002
2020-10-03 13:00:00,14390.0,58.73333333333333,53.625,8.2,0.0
2020-10-03 14:00:00,14360.0,59.4,47.75,8.0,0.0
2020-10-03 15:00:00,14475.0,58.68333333333332,49.0,7.6,0.0
2020-10-03 16:00:00,14857.0,57.83333333333333,51.0,6.3,0.0
2020-10-03 17:00:00,15354.0,54.766666666666666,58.0,6.8,0.006
2020-10-03 18:00:00,15836.0,53.0,60.5,5.0,0.0
2020-10-03 19:00:00,16142.0,50.5,66.5,3.4,0.0
2020-10-03 20:00:00,15782.0,49.35,68.25,2.0,0.0
2020-10-03 21:00:00,15216.0,47.68333333333333,74.25,3.2,0.0
2020-10-03 22:00:00,14533.0,47.65,72.625,3.5,0.0
2020-10-03 23:00:00,13804.0,46.483333333333334,73.0,3.2,0.0
2020-10-04 00:00:00,13178.0,44.96666666666667,78.0,3.0,0.0
2020-10-04 01:00:00,12694.0,44.81666666666667,79.375,2.8,0.0
2020-10-04 02:00:00,12404.0,43.93333333333333,84.5,2.4,0.0
2020-10-04 03:00:00,12249.0,43.516666666666666,85.75,2.8,0.0
2020-10-04 04:00:00,12245.0,43.28333333333334,88.0,2.9,0.0
2020-10-04 05:00:00,12383.0,43.58333333333333,88.0,4.2,0.0
2020-10-04 06:00:00,12765.0,44.766666666666666,85.75,4.0,0.0
2020-10-04 07:00:00,13124.0,46.86666666666666,83.375,4.6,0.0
2020-10-04 08:00:00,13619.0,50.736666666666665,76.0,5.04,0.0
2020-10-04 09:00:00,13957.0,55.15,66.0,5.4,0.0
2020-10-04 10:00:00,14083.0,57.35,59.25,4.5,0.0
2020-10-04 11:00:00,14323.0,60.283333333333324,50.25,6.6,0.0
2020-10-04 12:00:00,14516.0,60.18333333333332,50.0,7.6,0.0
2020-10-04 13:00:00,14437.0,60.33333333333333,50.0,7.8,0.0
2020-10-04 14:00:00,14406.0,61.0,49.5,7.2,0.0
2020-10-04 15:00:00,14584.0,59.883333333333326,53.25,6.6,0.0
2020-10-04 16:00:00,15077.0,58.96666666666666,56.25,5.6,0.0
2020-10-04 17:00:00,15583.0,57.13333333333334,63.5,3.0,0.0
2020-10-04 18:00:00,16083.0,55.016666666666666,71.5,4.0,0.0
2020-10-04 19:00:00,16335.0,54.233333333333334,75.0,4.15,0.0
2020-10-04 20:00:00,15909.0,53.4,78.125,3.9,0.0
2020-10-04 21:00:00,15221.0,52.983333333333334,78.5,1.4,0.0
2020-10-04 22:00:00,14408.0,52.63333333333334,80.0,2.3,0.0
2020-10-04 23:00:00,13557.0,52.78333333333334,80.5,3.2,0.0
2020-10-05 00:00:00,12929.0,51.983333333333334,82.5,2.2,0.0
2020-10-05 01:00:00,12522.0,51.11666666666666,84.125,3.3333333333333335,0.0
2020-10-05 02:00:00,12318.0,50.21666666666667,84.75,4.0,0.0
2020-10-05 03:00:00,12228.0,49.83333333333333,86.5,3.4,0.0
2020-10-05 04:00:00,12397.0,49.63333333333333,87.75,3.7,0.004
2020-10-05 05:00:00,13060.0,49.46666666666667,88.91666666666667,3.8,0.004
2020-10-05 06:00:00,14382.0,50.2,89.25,3.4,0.0
2020-10-05 07:00:00,15531.0,51.96666666666666,84.29166666666667,3.0,0.0
2020-10-05 08:00:00,16219.0,54.81666666666666,77.375,4.85,0.002
2020-10-05 09:00:00,16431.0,57.25,70.75,5.6,0.0
2020-10-05 10:00:00,16507.0,58.733333333333334,65.625,5.866666666666666,0.0
2020-10-05 11:00:00,16617.0,60.6,59.25,4.133333333333334,0.0
2020-10-05 12:00:00,16597.0,61.866666666666674,52.125,5.2,0.0
2020-10-05 13:00:00,16625.0,62.33333333333333,54.5,6.0,0.0
2020-10-05 14:00:00,16712.0,62.26666666666667,54.0,4.8,0.0
2020-10-05 15:00:00,16747.0,61.0,60.0,5.6,0.0
2020-10-05 16:00:00,17005.0,59.866666666666674,64.375,5.4,0.0
2020-10-05 17:00:00,17294.0,57.333333333333336,72.5,4.0,0.0
2020-10-05 18:00:00,17454.0,55.833333333333336,77.75,3.2,0.0
2020-10-05 19:00:00,17526.0,55.016666666666666,78.625,3.4,0.0
2020-10-05 20:00:00,16924.0,53.45,82.75,3.8,0.0
2020-10-05 21:00:00,16041.0,51.666666666666664,84.25,3.4,0.0
2020-10-05 22:00:00,15020.0,51.18333333333333,85.25,2.4,0.0
2020-10-05 23:00:00,14034.0,50.266666666666666,87.5,2.3,0.0
2020-10-06 00:00:00,13403.0,51.21666666666666,88.125,2.2,0.002
2020-10-06 01:00:00,12960.0,50.53333333333333,87.20833333333333,3.3,0.012
2020-10-06 02:00:00,12718.0,50.4,84.0,4.2,0.0
2020-10-06 03:00:00,12621.0,48.9,86.625,3.2,0.0
2020-10-06 04:00:00,12747.0,48.38333333333333,88.45833333333333,3.366666666666667,0.0
2020-10-06 05:00:00,13391.0,48.85,89.25,4.24,0.0
2020-10-06 06:00:00,14717.0,49.9,87.25,6.8,0.0
2020-10-06 07:00:00,15705.0,51.59333333333333,82.25,7.42,0.0
2020-10-06 08:00:00,16145.0,55.283333333333324,74.25,9.5,0.0
2020-10-06 09:00:00,16286.0,58.41666666666667,70.16666666666667,10.4,0.0
2020-10-06 10:00:00,16310.0,60.75,62.5,10.3,0.0
2020-10-06 11:00:00,16396.0,63.283333333333324,52.25,10.8,0.0
2020-10-06 12:00:00,16373.0,64.85,48.5,10.0,0.0
2020-10-06 13:00:00,16299.0,65.33333333333333,47.75,12.4,0.0
2020-10-06 14:00:00,16235.0,65.63333333333333,49.25,11.4,0.0
2020-10-06 15:00:00,16358.0,64.93333333333332,49.75,10.0,0.0
2020-10-06 16:00:00,16717.0,63.83333333333333,51.75,10.6,0.0
2020-10-06 17:00:00,17137.0,62.35,56.5,9.4,0.0
2020-10-06 18:00:00,17386.0,60.966666666666676,59.75,9.25,0.0
2020-10-06 19:00:00,17530.0,60.65,60.0,9.375,0.0
2020-10-06 20:00:00,16924.0,60.03333333333334,63.0,8.8,0.0
2020-10-06 21:00:00,16049.0,59.766666666666666,66.5,10.25,0.0
2020-10-06 22:00:00,15058.0,59.65,68.75,8.9,0.0
2020-10-06 23:00:00,14119.0,59.75,69.5,9.0,0.0
2020-10-07 00:00:00,13395.0,59.35,70.75,8.4,0.0
2020-10-07 01:00:00,12950.0,59.2,72.75,7.9,0.0
2020-10-07 02:00:00,12669.0,58.31666666666666,75.25,8.2,0.0
2020-10-07 03:00:00,12510.0,58.18333333333334,74.5,9.2,0.0
2020-10-07 04:00:00,12654.0,57.1,75.625,10.4,0.0
2020-10-07 05:00:00,13310.0,57.68333333333334,78.0,8.4,0.0
2020-10-07 06:00:00,14576.0,57.266666666666666,82.75,10.8,0.012
2020-10-07 07:00:00,15615.0,58.516666666666666,80.125,11.9,0.024666666666666667
2020-10-07 08:00:00,16242.0,60.13333333333334,76.08333333333333,13.466666666666665,0.022666666666666665
2020-10-07 09:00:00,16541.0,62.65,67.66666666666667,13.466666666666665,0.006
2020-10-07 10:00:00,16740.0,64.1,61.25,14.0,0.0
2020-10-07 11:00:00,16943.0,65.03333333333333,60.0,13.0,0.024
2020-10-07 12:00:00,17155.0,65.93333333333332,54.5,16.4,0.004
2020-10-07 13:00:00,17226.0,67.13333333333333,51.75,15.5,0.002
2020-10-07 14:00:00,17157.0,67.13333333333334,47.5,21.866666666666667,0.0
2020-10-07 15:00:00,17054.0,62.783333333333324,58.625,15.15,0.023333333333333334
2020-10-07 16:00:00,17176.0,63.133333333333326,57.125,12.7,0.015
2020-10-07 17:00:00,17413.0,62.866666666666674,50.25,15.6,0.0
2020-10-07 18:00:00,17496.0,60.83333333333333,51.91666666666667,15.0,0.0
2020-10-07 19:00:00,17446.0,59.866666666666674,53.125,13.8,0.0
2020-10-07 20:00:00,16757.0,58.283333333333324,56.5,10.6,0.0
2020-10-07 21:00:00,15854.0,57.8,57.25,11.6,0.0
2020-10-07 22:00:00,14903.0,57.383333333333326,55.5,12.8,0.0
2020-10-07 23:00:00,14020.0,55.6,56.25,12.8,0.0
2020-10-08 00:00:00,13201.0,54.4,57.75,11.6,0.0
2020-10-08 01:00:00,12696.0,53.81666666666666,57.75,11.1,0.0
2020-10-08 02:00:00,12383.0,52.3,59.25,10.466666666666667,0.0
2020-10-08 03:00:00,12258.0,51.6,60.75,8.4,0.0
2020-10-08 04:00:00,12392.0,50.85,62.75,7.933333333333333,0.0
2020-10-08 05:00:00,13065.0,50.2,62.5,7.0,0.0
2020-10-08 06:00:00,14323.0,50.25,64.0,8.8,0.0
2020-10-08 07:00:00,15267.0,50.93333333333333,62.25,9.3,0.0
2020-10-08 08:00:00,15733.0,52.4,56.75,11.4,0.0
2020-10-08 09:00:00,15816.0,54.666666666666664,49.75,15.0,0.0
2020-10-08 10:00:00,15858.0,56.1,46.375,13.9,0.0
2020-10-08 11:00:00,15843.0,58.01666666666667,41.0,15.6,0.0
2020-10-08 12:00:00,15814.0,58.8,39.0,13.6,0.0
2020-10-08 13:00:00,15807.0,58.866666666666674,39.0,14.1,0.0
2020-10-08 14:00:00,15838.0,57.95,45.0,13.6,0.0
2020-10-08 15:00:00,15948.0,57.016666666666666,50.0,14.2,0.006
2020-10-08 16:00:00,16282.0,56.43333333333334,50.5,13.4,0.0
2020-10-08 17:00:00,16731.0,53.86666666666666,57.75,8.4,0.0
2020-10-08 18:00:00,16998.0,52.45,62.25,7.8,0.0
2020-10-08 19:00:00,17154.0,51.53333333333334,62.875,7.1,0.0
2020-10-08 20:00:00,16567.0,50.66666666666667,66.0,6.2,0.0
2020-10-08 21:00:00,15779.0,49.9,68.25,2.7333333333333334,0.0
2020-10-08 22:00:00,14817.0,48.55,69.375,2.1,0.0
2020-10-08 23:00:00,13862.0,47.08333333333333,69.75,2.4,0.0
2020-10-09 00:00:00,13150.0,47.16666666666667,70.5,2.6,0.0
2020-10-09 01:00:00,12752.0,47.1,71.0,2.7,0.0
2020-10-09 02:00:00,12478.0,46.25,74.0,2.8,0.0
2020-10-09 03:00:00,12385.0,46.41666666666667,73.5,3.0,0.0
2020-10-09 04:00:00,12556.0,45.95,74.625,2.0,0.0
2020-10-09 05:00:00,13188.0,45.4,73.25,1.9,0.0
2020-10-09 06:00:00,14463.0,45.55,72.0,2.0,0.0
2020-10-09 07:00:00,15502.0,47.733333333333334,68.375,1.8,0.0
2020-10-09 08:00:00,15810.0,52.96666666666666,57.5,2.6,0.0
2020-10-09 09:00:00,15830.0,56.3,52.0,2.8,0.0
2020-10-09 10:00:00,15583.0,58.63333333333334,48.375,3.3,0.0
2020-10-09 11:00:00,15617.0,61.76666666666667,42.25,6.0,0.0
2020-10-09 12:00:00,15608.0,63.08333333333333,40.75,5.8,0.0
2020-10-09 13:00:00,15658.0,64.11666666666666,41.5,6.4,0.0
2020-10-09 14:00:00,15720.0,65.63333333333334,41.5,5.8,0.0
2020-10-09 15:00:00,15883.0,65.58333333333334,44.0,7.2,0.0
2020-10-09 16:00:00,16244.0,64.2,48.125,6.9,0.0
2020-10-09 17:00:00,16627.0,59.93333333333332,60.5,6.2,0.0
2020-10-09 18:00:00,16910.0,58.4,60.75,5.2,0.0
2020-10-09 19:00:00,16999.0,58.366666666666674,61.0,6.5,0.0
2020-10-09 20:00:00,16461.0,58.03333333333334,63.75,6.8,0.0
2020-10-09 21:00:00,15760.0,59.35,60.0,9.0,0.0
2020-10-09 22:00:00,14957.0,59.75,60.375,11.2,0.0
2020-10-09 23:00:00,14085.0,59.133333333333326,61.25,10.2,0.0
2020-10-10 00:00:00,13358.0,58.65,62.0,12.2,0.0
2020-10-10 01:00:00,12853.0,58.6,63.5,10.8,0.0
2020-10-10 02:00:00,12542.0,58.383333333333326,67.5,11.5,0.0
2020-10-10 03:00:00,12373.0,58.133333333333326,71.75,10.4,0.0
2020-10-10 04:00:00,12370.0,58.0,74.625,10.9,0.0
2020-10-10 05:00:00,12610.0,57.91666666666667,75.75,11.2,0.0
2020-10-10 06:00:00,13125.0,58.55,77.0,11.6,0.0
2020-10-10 07:00:00,13616.0,60.4,75.25,11.3,0.0
2020-10-10 08:00:00,14170.0,63.91666666666667,67.5,12.2,0.0
2020-10-10 09:00:00,14488.0,66.43333333333334,65.0,13.8,0.0
2020-10-10 10:00:00,14644.0,68.16666666666667,63.416666666666664,13.3,0.0
2020-10-10 11:00:00,14755.0,70.13333333333334,63.25,13.9,0.0
2020-10-10 12:00:00,14848.0,71.16666666666666,64.125,17.0,0.0
2020-10-10 13:00:00,14808.0,72.23333333333333,63.375,12.3,0.0
2020-10-10 14:00:00,14952.0,73.15,62.08333333333333,13.333333333333334,0.0
2020-10-10 15:00:00,15185.0,72.03333333333333,67.0,11.6,0.0
2020-10-10 16:00:00,15519.0,71.31666666666666,68.625,10.9,0.0
2020-10-10 17:00:00,15947.0,69.4,71.875,9.5,0.0
2020-10-10 18:00:00,16526.0,67.18333333333334,73.0,9.4,0.0
2020-10-10 19:00:00,16633.0,66.28333333333333,72.20833333333333,10.233333333333333,0.0
2020-10-10 20:00:00,16183.0,64.4,73.5,8.6,0.005
2020-10-10 21:00:00,15610.0,63.83333333333333,75.25,8.6,0.0025
2020-10-10 22:00:00,14872.0,62.43333333333332,78.375,9.2,0.0
2020-10-10 23:00:00,14178.0,60.48333333333333,82.25,8.6,0.0
2020-10-11 00:00:00,13506.0,59.66666666666667,83.0,8.6,0.0
2020-10-11 01:00:00,13000.0,58.716666666666676,84.125,7.2,0.0
2020-10-11 02:00:00,12678.0,57.7,82.75,6.6,0.0
2020-10-11 03:00:00,12480.0,55.9,85.0,5.4,0.0
2020-10-11 04:00:00,12404.0,55.4,84.625,5.3,0.0
2020-10-11 05:00:00,12496.0,54.05,83.5,7.2,0.0
2020-10-11 06:00:00,12855.0,53.4,77.0,8.2,0.0
2020-10-11 07:00:00,13205.0,53.43333333333332,72.5,9.3,0.0
2020-10-11 08:00:00,13612.0,54.81666666666668,64.0,10.0,0.0
2020-10-11 09:00:00,13919.0,55.883333333333326,63.0,9.2,0.0
2020-10-11 10:00:00,14161.0,57.7,58.5,10.05,0.0
2020-10-11 11:00:00,14185.0,59.25,56.0,9.4,0.0
2020-10-11 12:00:00,14206.0,60.0,57.0,8.6,0.0
2020-10-11 13:00:00,14245.0,60.98333333333333,54.5,8.9,0.0
2020-10-11 14:00:00,14304.0,60.966666666666676,52.25,9.0,0.0
2020-10-11 15:00:00,14498.0,59.716666666666676,54.25,9.6,0.0
2020-10-11 16:00:00,14968.0,58.8,54.875,9.2,0.0
2020-10-11 17:00:00,15508.0,56.21666666666666,63.25,8.6,0.0
2020-10-11 18:00:00,16086.0,54.45,66.75,8.2,0.0
2020-10-11 19:00:00,16201.0,54.21666666666666,68.25,8.2,0.0
2020-10-11 20:00:00,15811.0,53.81666666666666,68.25,10.4,0.0
2020-10-11 21:00:00,15229.0,53.333333333333336,69.5,9.7,0.0
2020-10-11 22:00:00,14492.0,53.45,69.375,9.05,0.0
2020-10-11 23:00:00,13716.0,51.983333333333334,73.8125,7.95,0.0
2020-10-12 00:00:00,13113.0,50.81666666666667,78.0,6.9,0.004
2020-10-12 01:00:00,12681.0,50.36666666666667,78.75,7.8,0.0025
2020-10-12 02:00:00,12396.0,48.75,83.75,7.8,0.016
2020-10-12 03:00:00,12286.0,48.6,84.375,7.2,0.032
2020-10-12 04:00:00,12428.0,48.6,84.625,8.066666666666666,0.011333333333333334
2020-10-12 05:00:00,12949.0,47.93333333333333,88.0,8.8,0.018
2020-10-12 06:00:00,13893.0,47.9,89.5,8.4,0.03
2020-10-12 07:00:00,14899.0,48.53333333333333,87.54166666666667,8.833333333333332,0.02
2020-10-12 08:00:00,15743.0,51.2,86.125,10.0,0.032
2020-10-12 09:00:00,16284.0,52.866666666666674,81.91666666666667,9.266666666666667,0.038
2020-10-12 10:00:00,16581.0,53.56428571428571,80.30952380952381,10.685714285714287,0.04014285714285715
2020-10-12 11:00:00,16737.0,55.366666666666674,74.5,12.1,0.035
2020-10-12 12:00:00,16698.0,55.95,76.75,12.7,0.008
2020-10-12 13:00:00,16606.0,56.15,76.0,13.2,0.011
2020-10-12 14:00:00,16527.0,56.31666666666668,75.35,12.8,0.006500000000000001
2020-10-12 15:00:00,16561.0,55.033333333333324,78.625,13.73333333333333,0.007000000000000001
2020-10-12 16:00:00,16849.0,54.4,78.875,13.933333333333332,0.0033333333333333335
2020-10-12 17:00:00,17212.0,53.56666666666666,80.5,11.6,0.007333333333333333
2020-10-12 18:00:00,17533.0,53.5,80.5,11.166666666666668,0.01
2020-10-12 19:00:00,17374.0,53.4,81.875,11.433333333333334,0.00375
2020-10-12 20:00:00,16737.0,52.854166666666664,79.0,10.75,0.009
2020-10-12 21:00:00,15910.0,53.06666666666666,84.5,10.2,0.006
2020-10-12 22:00:00,14894.0,53.35,83.5625,10.2,0.0055000000000000005
2020-10-12 23:00:00,13919.0,53.68333333333334,85.0625,9.95,0.011
2020-10-13 00:00:00,13245.0,53.36666666666666,88.875,9.7,0.015000000000000003
2020-10-13 01:00:00,12789.0,53.279999999999994,88.325,9.9,0.013833333333333333
2020-10-13 02:00:00,12548.0,52.95,91.1875,8.6,0.038125
2020-10-13 03:00:00,12449.0,52.760000000000005,93.8125,10.28,0.035166666666666666
2020-10-13 04:00:00,12599.0,52.583333333333336,94.4375,10.1,0.023333333333333334
2020-10-13 05:00:00,13253.0,52.733333333333334,95.3125,11.7,0.01625
2020-10-13 06:00:00,14539.0,52.7,92.5,11.05,0.021666666666666667
2020-10-13 07:00:00,15716.0,52.78333333333334,91.70833333333333,10.733333333333333,0.037500000000000006
2020-10-13 08:00:00,16499.0,53.05,88.9375,11.05,0.04366666666666667
2020-10-13 09:00:00,16941.0,53.88333333333334,88.0,9.133333333333333,0.009333333333333334
2020-10-13 10:00:00,17071.0,55.06666666666666,86.58333333333333,7.8,0.025
2020-10-13 11:00:00,17096.0,57.1,83.75,8.9,0.0125
2020-10-13 12:00:00,17043.0,56.81666666666666,85.5,8.6,0.005
2020-10-13 13:00:00,16902.0,56.35,86.25,10.9,0.005
2020-10-13 14:00:00,16754.0,56.516666666666666,85.25,10.3,0.0
2020-10-13 15:00:00,16634.0,56.166666666666664,87.875,12.1,0.0
2020-10-13 16:00:00,16830.0,56.13333333333334,87.70833333333333,9.466666666666665,0.0
2020-10-13 17:00:00,17164.0,55.2,85.75,8.8,0.0
2020-10-13 18:00:00,17500.0,53.7,84.5,7.3,0.0
2020-10-13 19:00:00,17406.0,52.833333333333336,86.25,6.066666666666667,0.0
2020-10-13 20:00:00,16768.0,51.416666666666664,85.625,5.1,0.0
2020-10-13 21:00:00,15983.0,51.18333333333333,83.875,5.5,0.0
2020-10-13 22:00:00,14953.0,50.36666666666667,85.5,6.2,0.0
2020-10-13 23:00:00,14029.0,48.75,84.83333333333333,6.8,0.0
2020-10-14 00:00:00,13329.0,47.63333333333333,79.375,5.8,0.0
2020-10-14 01:00:00,12859.0,46.83333333333333,77.375,5.0,0.0
2020-10-14 02:00:00,12597.0,46.2,76.0,5.0,0.0
2020-10-14 03:00:00,12489.0,46.36666666666667,78.5,5.6,0.0
2020-10-14 04:00:00,12647.0,46.13333333333333,79.875,6.0,0.0
2020-10-14 05:00:00,13345.0,45.33333333333333,80.25,5.0,0.0
2020-10-14 06:00:00,14595.0,45.86666666666667,80.75,5.2,0.0
2020-10-14 07:00:00,15612.0,48.43333333333333,77.5,4.2,0.0
2020-10-14 08:00:00,16026.0,53.2,70.5,6.6,0.0
2020-10-14 09:00:00,15918.0,57.083333333333336,64.25,4.6,0.0
2020-10-14 10:00:00,15803.0,59.61666666666666,59.75,7.3,0.0
2020-10-14 11:00:00,15769.0,62.216666666666676,50.75,7.8,0.0
2020-10-14 12:00:00,15770.0,63.6,44.25,11.0,0.0
2020-10-14 13:00:00,15789.0,64.25,42.5,11.1,0.0
2020-10-14 14:00:00,15838.0,64.16666666666667,42.0,10.4,0.0
2020-10-14 15:00:00,15977.0,63.133333333333326,45.5,10.4,0.0
2020-10-14 16:00:00,16363.0,61.58333333333333,47.125,7.2,0.0
2020-10-14 17:00:00,16852.0,56.983333333333334,55.0,6.8,0.0
2020-10-14 18:00:00,17337.0,55.016666666666666,57.25,5.6,0.0
2020-10-14 19:00:00,17366.0,54.28333333333334,57.75,5.5,0.0
2020-10-14 20:00:00,16766.0,52.666666666666664,65.25,5.2,0.0
2020-10-14 21:00:00,15991.0,52.15,68.75,5.4,0.0
2020-10-14 22:00:00,14989.0,53.15,69.875,6.3,0.0
2020-10-14 23:00:00,14035.0,55.6,68.0,6.6,0.0
2020-10-15 00:00:00,13287.0,56.05,69.25,6.4,0.0
2020-10-15 01:00:00,12841.0,56.06666666666668,69.375,6.7,0.0
2020-10-15 02:00:00,12578.0,55.366666666666674,72.25,8.8,0.0
2020-10-15 03:00:00,12501.0,55.633333333333326,73.25,7.6,0.0
2020-10-15 04:00:00,12651.0,55.93333333333332,74.5,9.0,0.0
2020-10-15 05:00:00,13291.0,57.18333333333332,72.5,9.0,0.0
2020-10-15 06:00:00,14635.0,57.6,73.25,10.2,0.0
2020-10-15 07:00:00,15701.0,59.11666666666666,70.25,10.8,0.0
2020-10-15 08:00:00,16187.0,62.65,64.25,14.25,0.0
2020-10-15 09:00:00,16287.0,65.76666666666667,62.5,15.2,0.0
2020-10-15 10:00:00,16274.0,67.23333333333333,61.625,14.5,0.0
2020-10-15 11:00:00,16356.0,68.43333333333334,62.5,14.6,0.0
2020-10-15 12:00:00,16399.0,67.98333333333333,61.25,15.4,0.0
2020-10-15 13:00:00,16486.0,67.96666666666667,63.54166666666667,15.1,0.0
2020-10-15 14:00:00,16599.0,67.28333333333333,65.41666666666667,16.2,0.003333333333333333
2020-10-15 15:00:00,16755.0,65.9,69.0,14.8,0.008
2020-10-15 16:00:00,17075.0,64.06666666666666,71.25,13.6,0.007000000000000001
2020-10-15 17:00:00,17398.0,61.9,75.75,14.75,0.004
2020-10-15 18:00:00,17694.0,60.15,79.5,12.2,0.004
2020-10-15 19:00:00,17590.0,59.716666666666676,79.875,10.5,0.012
2020-10-15 20:00:00,16962.0,58.86666666666666,84.16666666666667,9.833333333333334,0.012
2020-10-15 21:00:00,16179.0,58.466666666666676,81.875,8.4,0.011
2020-10-15 22:00:00,15175.0,57.81666666666668,82.5,7.3,0.012
2020-10-15 23:00:00,14237.0,57.0,83.0,6.1,0.016
2020-10-16 00:00:00,13558.0,56.8,82.0,6.6,0.015
2020-10-16 01:00:00,13061.0,56.4,83.875,6.0,0.01
2020-10-16 02:00:00,12771.0,55.73333333333333,86.5,7.4,0.0075
2020-10-16 03:00:00,12652.0,54.616666666666674,90.75,6.8,0.01
2020-10-16 04:00:00,12791.0,54.7,90.375,5.1,0.007000000000000001
2020-10-16 05:00:00,13427.0,54.016666666666666,90.875,5.6,0.0075
2020-10-16 06:00:00,14743.0,53.18333333333334,85.75,5.5,0.01
2020-10-16 07:00:00,15844.0,53.2,79.20833333333333,7.2,0.004
2020-10-16 08:00:00,16599.0,52.9,74.5,7.8,0.0075
2020-10-16 09:00:00,16993.0,51.416666666666664,83.25,8.6,0.039
2020-10-16 10:00:00,17264.0,50.6,84.825,8.366666666666667,0.10458333333333333
2020-10-16 11:00:00,17390.0,49.95,84.08333333333333,8.1,0.09
2020-10-16 12:00:00,17390.0,49.58333333333333,83.5,6.6,0.10600000000000001
2020-10-16 13:00:00,17349.0,48.766666666666666,83.29166666666667,7.766666666666666,0.06433333333333333
2020-10-16 14:00:00,17190.0,49.38333333333333,80.08333333333333,7.4,0.03266666666666666
2020-10-16 15:00:00,17048.0,48.93333333333333,81.0,7.75,0.034
2020-10-16 16:00:00,17077.0,48.4,81.5,6.7,0.01
2020-10-16 17:00:00,17264.0,48.11666666666667,81.125,5.5,0.02
2020-10-16 18:00:00,17411.0,46.96666666666667,83.25,2.7,0.0
2020-10-16 19:00:00,17176.0,46.35,83.95833333333333,3.633333333333333,0.006666666666666667
2020-10-16 20:00:00,16572.0,44.4,87.0,4.4,0.006
2020-10-16 21:00:00,15905.0,42.95,87.5,7.4,0.004
2020-10-16 22:00:00,15057.0,42.71666666666666,87.625,6.5,0.024
2020-10-16 23:00:00,14193.0,42.1,86.5,6.6,0.0425
2020-10-17 00:00:00,13564.0,41.61666666666666,85.0,6.2,0.0225
2020-10-17 01:00:00,13066.0,41.6,83.125,7.1,0.015
2020-10-17 02:00:00,12720.0,40.53333333333333,84.25,5.933333333333333,0.0025
2020-10-17 03:00:00,12571.0,40.63333333333334,84.0,5.4,0.0
2020-10-17 04:00:00,12609.0,39.86666666666666,82.5,5.7,0.0
2020-10-17 05:00:00,12888.0,39.016666666666666,84.5,6.2,0.0
2020-10-17 06:00:00,13482.0,39.4,79.25,7.4,0.0
2020-10-17 07:00:00,14104.0,41.03333333333334,74.75,7.0,0.0
2020-10-17 08:00:00,14503.0,45.06666666666667,61.5,8.6,0.0
2020-10-17 09:00:00,14550.0,49.233333333333334,48.75,9.4,0.0
2020-10-17 10:00:00,14458.0,51.409090909090914,48.0,8.5,0.0
2020-10-17 11:00:00,14337.0,52.583333333333336,49.5,6.4,0.004
2020-10-17 12:00:00,14214.0,55.35,43.5,7.0,0.0
2020-10-17 13:00:00,14077.0,56.2,39.125,9.2,0.0
