"Year","Month","Day","Hr1","Hr2","Hr3","Hr4","Hr5","Hr6","Hr7","Hr8","Hr9","Hr10","Hr11","Hr12","Hr13","Hr14","Hr15","Hr16","Hr17","Hr18","Hr19","Hr20","Hr21","Hr22","Hr23","Hr24","Hr25"
"2022","6","19","13497","12959","12552","12320","12229","12191","12267","12490","12742","12903","13079","13189","13325","13421","13579","13893","14447","15153","15672","15856","15829","15823","15126","14259",
"2022","6","20","13541","13068","12748","12569","12654","13023","13814","14682","15238","15595","15885","16029","16264","16588","17072","17687","18405","19050","19261","19017","18646","18311","17196","15971",
"2022","6","21","14943","14209","13753","13513","13595","14105","15224","16422","17320","17830","18337","18662","19067","19290","19666","20179","20527","20632","20384","20022","19581","19041","17977","16768",
"2022","6","22","15820","15108","14699","14491","14556","15056","16216","17490","18385","18914","19283","19659","19928","20222","20333","20219","20216","20232","19973","19570","19089","18487","17349","16131",
"2022","6","23","15136","14450","14006","13743","13797","14281","15358","16505","17300","17865","18246","18613","18902","19242","19419","19516","19850","20092","19937","19610","19232","18851","17781","16532",
"2022","6","24","15510","14770","14263","13976","13976","14400","15449","16608","17403","17951","18463","19099","19678","20318","20850","21421","21865","22107","21898","21351","20644","20041","18933","17706",
"2022","6","25","16583","15739","15084","14647","14455","14369","14768","15574","16545","17548","18598","19533","20357","20955","21539","22181","22886","23550","23767","23326","22480","21822","20651","19277",
"2022","6","26","17986","17040","16338","15840","15521","15298","15509","16302","17470","18769","20057","21249","22179","22755","23192","23434","23762","23983","23781","23042","22393","21886","20805","19475",
"2022","6","27","18357","17494","16948","16629","16667","17165","18107","19241","20092","20567","20954","21376","21495","21650","21718","21360","21332","21393","21157","20842","20271","19887","18703","17349",
"2022","6","28","16239","15351","14756","14398","14335","14685","15605","16605","17215","17566","17907","18311","18673","19140","19544","19960","20488","21031","21075","20679","19974","19431","18241","16881",
"2022","6","29","15794","15082","14543","14237","14227","14608","15629","16759","17619","18237","18887","19420","19984","20646","21147","21607","22056","22268","21950","21383","20688","20252","19134","17828",
"2022","6","30","16718","15910","15335","14987","14942","15281","16269","17446","18321","19026","19729","20396","21045","21760","22493","23213","24028","24563","24427","23738","22881","22323","21092","19565",
"2022","7","1","18228","17266","16606","16207","16107","16405","17494","19028","20391","21610","22861","23907","24763","25531","25998","26405","26862","26773","26189","25301","24537","23899","22569","21135",
"2022","7","2","19854","18778","18047","17571","17304","17258","17397","18033","18985","19744","20530","21367","21977","22342","22753","23157","23381","23563","23595","23111","22236","21683","20716","19583",
"2022","7","3","18477","17583","16881","16392","16107","15832","15746","16126","16704","17196","17663","18120","18666","19255","19739","20241","20881","21458","21613","21168","20291","19724","18783","17657",
"2022","7","4","16549","15629","14933","14533","14308","14180","14369","14880","15479","16185","16955","17662","18272","18884","19452","20084","20744","21263","21263","20871","20235","19753","19068","18135",
"2022","7","5","17206","16399","15875","15579","15591","16043","16937","18144","19239","20196","21054","21794","22424","22854","22875","22703","22537","22428","22081","21693","21407","21131","20190","18946",
"2022","7","6","17842","17114","16636","16407","16462","17008","18227","19667","20875","21677","22314","22643","22859","23233","23360","23463","23724","23998","23884","23424","22679","22060","20788","19340",
"2022","7","7","18046","17091","16402","16005","15943","16290","17240","18412","19284","19922","20413","20928","21492","22092","22607","23110","23583","23922","23577","22870","22014","21401","20192","18766",
"2022","7","8","17560","16682","16029","15668","15604","15939","16933","18199","19205","19936","20700","21570","22404","23239","23719","23885","24044","23849","23156","22436","21772","21186","20153","18954",
"2022","7","9","17865","17027","16372","15920","15638","15466","15622","16196","16908","17569","18160","18752","19248","19548","19964","20357","20860","21269","21409","20901","20101","19598","18593","17476",
"2022","7","10","16424","15645","14988","14511","14269","14113","14112","14380","14850","15418","16043","16685","17338","17984","18564","19181","19986","20767","21071","20737","20133","19712","18669","17417",
"2022","7","11","16374","15597","15066","14745","14735","15193","16184","17467","18431","19132","19830","20603","21300","22039","22632","23317","24003","24434","24205","23376","22444","21795","20508","19120",
"2022","7","12","17929","17021","16468","16195","16248","16819","17956","19380","20467","21350","22270","23154","23907","24774","25492","26013","26433","26608","26017","25324","24618","23957","22494","20947",
"2022","7","13","19613","18620","17866","17382","17221","17473","18409","19795","20866","21646","22435","23202","23874","24696","25363","25796","26058","26297","25926","24968","24004","23226","21900","20448",
"2022","7","14","19195","18305","17608","17135","16974","17292","18175","19357","20460","21264","22013","22812","23509","24156","24651","25090","25530","25724","25316","24564","23640","22866","21381","19786",
"2022","7","15","18438","17435","16715","16211","16054","16358","17229","18333","19115","19759","20471","21190","21796","22412","22951","23370","23839","24164","23904","23147","22223","21548","20396","19117",
"2022","7","16","17932","17091","16481","16050","15858","15845","16021","16674","17561","18485","19281","19968","20596","21159","21461","21433","21804","22180","22087","21917","21540","21192","20321","19271",
"2022","7","17","18256","17467","16841","16280","15941","15803","15827","16369","17222","18210","19339","20391","21287","22035","22796","23369","23836","24063","23889","23375","23095","22886","21832","20557",
"2022","7","18","19391","18635","18097","17804","17812","18386","19490","20710","21795","22536","23146","23601","24123","24546","24764","24429","24304","24501","24409","24105","23771","23230","21996","20609",
"2022","7","19","19411","18566","17889","17431","17336","17751","18752","20245","21481","22436","23334","24291","25123","26041","26792","27425","28048","28628","28619","27995","27168","26371","24789","23059",
"2022","7","20","21597","20459","19619","19116","18935","19265","20277","21927","23453","24832","26030","27139","28184","29020","29406","29804","30197","30505","30203","29434","28553","27701","26027","24176",
"2022","7","21","22679","21612","20731","20184","20020","20412","21425","23042","24552","25748","26928","27844","28629","28546","28268","28373","28626","29192","29235","28630","27781","26898","25235","23515",
"2022","7","22","22028","20802","19954","19336","19114","19403","20232","21691","23121","24256","25391","26413","27191","27858","28395","28764","28881","28851","28135","27307","26435","25515","24066","22568",
"2022","7","23","21271","20226","19460","18834","18481","18349","18538","19547","20824","22138","23360","24397","25304","26045","26645","27246","27764","27963","27646","26851","26093","25534","24407","23051",
"2022","7","24","21715","20641","19821","19240","18807","18553","18554","19306","20454","21677","22969","24066","25070","25992","26718","27265","27879","28197","28085","27492","26876","26240","24857","23464",
"2022","7","25","22402","21542","20847","20479","20465","20939","21851","23097","24334","25270","25907","26155","26217","25743","25448","25578","25760","26274","26432","25828","25160","24444","23011","21362",
"2022","7","26","20075","19022","18078","17473","17251","17500","18237","19325","20054","20489","21094","21720","22091","22289","22432","22782","23169","23406","23314","22915","22346","21736","20392","18939",
"2022","7","27","17768","16861","16247","15923","15883","16317","17250","18510","19415","20176","21011","21806","22460","23234","23871","24540","24989","24931","24543","23947","23548","23079","21903","20579",
"2022","7","28","19438","18607","18039","17719","17762","18350","19430","20768","21881","22950","24131","25063","25854","26651","27031","27395","27903","27756","26960","26353","25724","24950","23524","22034",
"2022","7","29","20681","19653","18850","18339","18112","18456","19256","20512","21524","22390","23126","23939","24272","24622","24919","25147","25429","25500","24955","24341","23643","22906","21714","20468",
"2022","7","30","19341","18411","17764","17294","16980","16896","16967","17628","18410","19203","19906","20543","21046","21424","21766","22150","22756","23340","23439","22957","22266","21638","20568","19331",
"2022","7","31","18167","17277","16568","16062","15727","15572","15559","16113","16868","17887","18841","19859","20610","21183","21926","22527","23057","23380","23244","23019","22901","22518","21435","20135",
"2022","8","1","19040","18220","17636","17171","17093","17551","18358","19420","20238","20725","21193","21684","22052","22397","22688","22968","23376","23768","23773","23408","22879","22205","20918","19595",
"2022","8","2","18441","17672","17152","16861","16877","17437","18468","19816","20994","21945","22920","23810","24622","25322","25948","26461","27067","27467","27191","26331","25507","24578","22967","21303",
"2022","8","3","19913","18851","18035","17509","17317","17626","18445","19752","20740","21629","22454","23285","24139","25079","25897","26724","27424","28044","27808","26946","26131","25243","23714","22151",
"2022","8","4","20727","19689","18953","18469","18333","18739","19763","21246","22690","24022","25268","26307","27334","28308","28620","28851","28923","28976","28304","27462","26911","26078","24465","22877",
"2022","8","5","21500","20488","19752","19271","19159","19613","20510","21689","22825","23788","24573","25180","25883","26652","27279","28039","28602","28550","27943","27039","26269","25321","23920","22541",
"2022","8","6","21232","20155","19344","18801","18463","18410","18606","19538","20892","22172","23459","24640","25553","26287","26797","27202","27639","27768","27460","26864","26334","25612","24486","23226",
"2022","8","7","22030","21028","20299","19797","19457","19339","19379","20026","21105","22475","23912","24986","25940","26473","26847","26970","27588","28142","28196","27647","27200","26434","25075","23561",
"2022","8","8","22345","21438","20765","20400","20365","20885","21882","23361","24747","26017","27210","28140","28919","29343","29550","29912","30038","30221","30141","29243","28510","27531","25979","24345",
"2022","8","9","23079","22148","21457","21005","20876","21299","22213","23559","24860","26008","26925","27571","28179","28674","28809","29017","29222","29461","28928","27817","27120","26187","24597","22961",
"2022","8","10","21620","20581","19616","18947","18703","19041","19816","20871","21690","22334","22973","23613","24249","24741","25018","25338","25841","26185","25849","25101","24435","23577","22233","20860",
"2022","8","11","19667","18787","18173","17839","17830","18369","19333","20276","20989","21493","22104","22801","23324","24050","24761","25432","25968","26171","25761","24862","24100","23169","21882","20269",
"2022","8","12","18978","18032","17297","16845","16697","17082","17786","18650","19283","19621","19961","20314","20673","21140","21686","22184","22698","23003","22641","21953","21261","20393","19128","17821",
"2022","8","13","16748","15904","15300","14913","14703","14722","14871","15329","15796","16191","16576","17063","17539","17819","18157","18657","19232","19852","20079","19682","19312","18715","17845","16858",
"2022","8","14","15953","15249","14724","14336","14134","14112","14136","14578","15153","15814","16356","17055","17697","18279","18822","19382","19972","20514","20622","20261","20035","19449","18405","17311",
"2022","8","15","16411","15786","15340","15075","15132","15647","16477","17613","18515","19188","19763","20578","21246","21786","22266","22647","23075","23431","23045","22258","21700","20796","19486","18173",
"2022","8","16","17152","16380","15846","15424","15434","15971","16841","17941","18795","19372","19774","20252","20839","21367","21894","22524","22966","23269","22839","22041","21628","20777","19518","18244",
"2022","8","17","17242","16461","15838","15488","15422","15939","16843","17843","18698","19267","19691","19906","20174","20793","21281","21454","21711","21839","21432","20991","20615","19770","18556","17415",
"2022","8","18","16587","15930","15268","14903","14904","15430","16326","17358","18188","18738","19344","20060","20880","21839","22445","22865","23179","23161","22764","22181","21777","20927","19690","18407",
"2022","8","19","17315","16498","15909","15554","15517","15954","16767","17844","18664","19654","20567","21552","22431","23313","24032","24444","24909","25190","24650","23760","23114","22226","21045","19717",
"2022","8","20","18553","17697","17039","16618","16342","16368","16553","17077","18005","19182","20437","21665","22645","23357","23860","24283","24764","24993","24564","23780","23243","22421","21254","19994",
"2022","8","21","18824","17909","17273","16816","16527","16505","16596","17045","17949","18890","19924","20824","21435","21901","22265","22805","23035","22992","22749","22404","22310","21634","20630","19482",
"2022","8","22","18427","17759","17324","17081","17169","17813","18878","19951","20965","21703","22234","22548","22712","23007","23246","23559","23596","23818","23587","23104","22757","21908","20780","19496",
"2022","8","23","18415","17660","17213","16951","17031","17635","18679","19787","20808","21557","22232","22906","23535","24027","24504","24899","25360","25587","25093","24368","23753","22628","21220","19795",
"2022","8","24","18551","17656","17039","16667","16608","17101","18046","19227","20195","20962","21740","22537","23301","23931","24435","25026","25674","26083","25835","24986","24366","23264","21749","20272",
"2022","8","25","18994","18005","17277","16842","16750","17221","18107","19218","20314","21180","22029","22970","23945","24852","25478","26020","26555","26703","26016","25089","24499","23391","21958","20521",
"2022","8","26","19334","18414","17774","17385","17262","17702","18629","19820","21046","22070","22958","24000","24823","25207","25209","25362","25354","25305","24871","24269","23682","22762","21608","20282",
"2022","8","27","19156","18291","17604","17103","16822","16838","17023","17573","18461","19280","20119","20782","21453","21932","22333","22712","23210","23563","23371","22698","22195","21372","20355","19172",
"2022","8","28","18172","17384","16846","16479","16251","16200","16245","16463","17016","17631","18325","19209","19986","20727","21430","22097","22833","23435","23446","23026","22740","21901","20785","19577",
"2022","8","29","18632","18003","17570","17364","17484","18171","19274","20526","21736","22704","23668","24656","25580","26460","27068","27546","27786","27776","27176","26288","25669","24598","23149","21660",
"2022","8","30","20357","19411","18784","18384","18370","18996","20160","21318","22307","23182","24079","25002","25807","26609","27026","27148","27165","27036","26114","25306","24709","23597","21965","20502",
"2022","8","31","19263","18355","17684","17249","17108","17509","18412","19390","20266","20811","21343","21909","22304","22708","23054","23236","23469","23697","23231","22500","21986","20885","19620","18422",
"2022","9","1","17323","16415","15875","15551","15510","15983","16934","17878","18599","19051","19496","19922","20233","20741","21231","21704","22312","22696","22351","21619","21032","19953","18646","17296",
"2022","9","2","16261","15437","14841","14462","14398","14846","15725","16568","17129","17422","17828","18201","18614","19208","19784","20368","21017","21502","21266","20663","20057","19093","18050","16944",
"2022","9","3","15956","15236","14733","14395","14248","14341","14638","15113","15842","16447","17048","17685","18269","18965","19612","20151","20517","20922","20856","20536","20311","19596","18753","17828",
"2022","9","4","16954","16280","15801","15450","15279","15294","15476","15940","16699","17449","18338","19291","20166","21048","21720","22097","22167","22031","21708","21456","21155","20413","19532","18442",
"2022","9","5","17538","16860","16376","16050","15947","16099","16389","16833","17625","18475","19478","20318","20950","21485","21915","22171","22208","22085","21810","21721","21421","20643","19551","18441",
"2022","9","6","17537","16892","16468","16299","16429","17153","18497","19605","20482","20940","21206","21238","21151","21058","20914","20691","20682","20742","20520","20434","20010","19106","17993","16844",
"2022","9","7","15967","15343","14925","14690","14754","15446","16808","17887","18574","18953","19168","19340","19379","19423","19473","19633","19732","19990","19964","19991","19627","18715","17573","16445",
"2022","9","8","15556","14952","14521","14294","14340","14994","16255","17234","17816","18210","18443","18650","18847","19348","19740","20297","20932","21440","21295","20831","20250","19191","17894","16633",
"2022","9","9","15635","14910","14439","14165","14182","14769","15903","16816","17412","17667","17976","18325","18804","19434","19983","20670","21302","21629","21302","20831","20183","19150","17964","16793",
"2022","9","10","15820","15094","14535","14182","14033","14114","14453","14899","15524","16044","16608","17269","17974","18664","19267","19967","20602","20887","20478","20146","19689","18986","18124","17228",
"2022","9","11","16290","15639","15167","14827","14659","14714","14946","15301","15979","16732","17350","17874","18167","18319","18397","18575","18804","19057","19056","19193","18965","18295","17396","16474",
"2022","9","12","15775","15296","15052","14945","15081","15867","17277","18374","19130","19609","20015","20371","20639","20927","21153","21850","22657","23207","22947","22583","21916","20846","19567","18309",
"2022","9","13","17278","16644","16171","15945","15978","16502","17829","18887","19687","20271","20706","21134","21521","21975","22364","22793","23156","23264","22706","22111","21123","19781","18395","17004",
"2022","9","14","15889","15110","14550","14296","14260","14859","16104","16979","17451","17764","18077","18371","18759","19292","19759","20312","20920","21311","21013","20776","20198","19237","17985","16787",
"2022","9","15","15807","15149","14654","14332","14271","14788","15900","16643","16817","16754","16700","16700","16727","16875","17086","17593","18203","18755","18764","18668","18140","17198","16021","14889",
"2022","9","16","14085","13510","13101","12974","13059","13705","14910","15737","16138","16200","16123","16241","16395","16717","17100","17568","18097","18400","18298","18267","17748","17028","16085","15169",
"2022","9","17","14435","13868","13480","13260","13185","13373","13790","14276","14789","15051","15110","15353","15606","15886","16297","16776","17351","17930","18066","18184","17874","17251","16487","15663",
"2022","9","18","14908","14364","13953","13699","13569","13656","13921","14282","14918","15462","16031","16731","17600","18386","19160","19812","20459","20814","20703","20705","20263","19338","18241","17088",
"2022","9","19","16170","15502","15091","14865","14956","15702","17121","18115","18858","19401","20021","20767","21397","21924","22084","22245","22580","22323","21598","21271","20501","19505","18272","17061",
"2022","9","20","16106","15396","14930","14699","14740","15426","16747","17769","18431","18768","19004","19248","19523","19858","20085","20425","20762","20895","20621","20497","19814","18755","17570","16352",
"2022","9","21","15385","14728","14243","14013","14049","14707","16006","16914","17379","17606","17764","18157","18658","19249","19926","20687","21326","21459","21162","21137","20582","19636","18487","17275",
"2022","9","22","16329","15646","15159","14900","14941","15615","17059","18197","18752","19015","19370","19599","19311","18722","17838","17709","18039","18372","18251","18162","17474","16582","15487","14440",
"2022","9","23","13648","13136","12807","12618","12719","13318","14618","15505","15719","15594","15355","15107","14923","14924","14932","15077","15508","16085","16456","16705","16272","15642","14794","13920",
"2022","9","24","13220","12752","12454","12314","12306","12548","13061","13511","13832","13816","13636","13563","13398","13283","13412","13708","14380","15158","15673","16016","15716","15154","14499","13765",
"2022","9","25","13138","12668","12357","12194","12139","12278","12632","13036","13678","14137","14597","14925","15262","15283","15362","15574","15965","16300","16506","16739","16352","15669","14864","14007",
"2022","9","26","13423","12978","12694","12595","12729","13386","14572","15509","15993","16143","16166","16397","16618","16680","16826","17004","17319","17740","17854","17947","17445","16598","15514","14540",
"2022","9","27","13796","13308","12974","12806","12899","13532","14778","15659","16058","16000","16017","16084","16252","16442","16559","16782","17209","17539","17632","17703","17073","16214","15147","14138",
"2022","9","28","13413","12939","12604","12481","12600","13255","14661","15624","15970","16018","15961","16045","15997","16178","16363","16656","17100","17450","17536","17735","17095","16260","15200","14168",
"2022","9","29","13408","12924","12612","12486","12592","13234","14665","15673","15941","15765","15680","15539","15339","15262","15311","15605","16101","16764","17196","17425","16910","16107","15077","14035",
"2022","9","30","13306","12867","12563","12464","12618","13297","14752","15725","15944","15774","15508","15329","15221","15193","15359","15606","16022","16485","16784","16870","16365","15662","14808","13931",
"2022","10","1","13238","12749","12447","12295","12293","12505","13045","13661","14324","14720","14848","14701","14441","14344","14418","14545","14947","15467","15842","16014","15637","15077","14365","13647",
"2022","10","2","13017","12545","12245","12053","11998","12148","12503","12909","13456","13919","14201","14293","14307","14266","14323","14511","14949","15502","16060","16324","15899","15205","14399","13547",
"2022","10","3","12901","12538","12375","12320","12505","13303","14829","15984","16408","16515","16401","16303","16300","16363","16395","16550","16958","17491","17817","17847","17283","16430","15324","14317",
"2022","10","4","13580","13147","12916","12863","13017","13795","15274","16379","16835","16971","17001","17054","17009","17008","16934","16938","17224","17619","17857","17763","17161","16405","15372","14352",
"2022","10","5","13643","13204","12939","12823","12967","13666","14953","15931","16314","16338","16306","16191","15982","16049","16096","16246","16623","17050","17415","17535","16986","16143","15099","14099",
"2022","10","6","13403","12923","12677","12584","12736","13481","14930","15870","15992","15716","15441","15363","15376","15546","15832","16283","16891","17384","17680","17711","17079","16247","15182","14157",
"2022","10","7","13452","12960","12637","12479","12580","13237","14581","15632","16094","16183","16185","16163","16246","16401","16638","16833","17234","17507","17678","17525","16898","16174","15284","14321",
"2022","10","8","13568","13064","12735","12552","12528","12751","13334","13882","14233","14217","14215","14112","13921","13650","13579","13824","14389","15126","15762","16028","15720","15273","14671","13980",
"2022","10","9","13307","12878","12599","12444","12424","12625","13035","13434","13635","13499","13255","13194","13314","13418","13626","14039","14622","15278","15870","16022","15637","15135","14402","13664",
"2022","10","10","13076","12671","12434","12373","12533","13147","14178","15061","15602","15718","15552","15305","15270","15241","15237","15379","15829","16570","17093","17254","16681","15901","14910","13973",
"2022","10","11","13310","12868","12642","12540","12760","13556","15076","16043","16063","15672","15325","15115","15002","15060","15213","15592","16280","16987","17426","17480","16854","15999","14958","13994",
"2022","10","12","13247","12793","12526","12437","12610","13323","14813","15783","15949","15724","15443","15315","15294","15489","15686","16079","16617","17028","17455","17416","16768","15962","14939","13997",
"2022","10","13","13299","12875","12586","12503","12656","13395","14886","16012","16449","16792","17050","17155","17255","17258","17202","17335","17646","17942","18115","17855","17228","16384","15321","14198",
"2022","10","14","13440","12941","12630","12517","12675","13380","14786","15827","16001","15798","15539","15200","14957","14922","14974","15234","15800","16449","16833","16788","16270","15601","14809","13985",
"2022","10","15","13273","12840","12537","12351","12375","12631","13204","13803","14079","13978","13785","13716","13606","13404","13477","13745","14329","15077","15734","15919","15584","15059","14453","13761",
"2022","10","16","13116","12688","12388","12235","12226","12382","12803","13271","13571","13556","13471","13269","13191","13540","13710","13782","14501","15428","16152","16171","15804","15121","14312","13522",
"2022","10","17","12946","12536","12301","12223","12452","13232","14700","16003","16631","16942","16954","16861","16782","16657","16558","16592","16939","17433","17828","17565","16920","16107","15071","14104",
"2022","10","18","13401","12956","12668","12589","12774","13526","15032","16171","16364","16136","16000","15758","15481","15455","15459","15765","16339","17013","17607","17581","17018","16268","15262","14271",
"2022","10","19","13591","13161","12938","12897","13127","13975","15504","16608","16774","16449","16166","16155","16195","16337","16323","16689","17170","17572","18031","17894","17338","16582","15535","14563",
"2022","10","20","13908","13461","13206","13123","13300","14091","15607","16754","16949","16647","16369","16100","15960","15906","15864","16044","16611","17279","17829","17814","17271","16521","15496","14519",
"2022","10","21","13860","13431","13134","13073","13257","14076","15563","16635","16665","16077","15608","15254","14998","14945","14883","15092","15707","16461","16928","16876","16381","15792","15027","14188",
"2022","10","22","13490","13004","12727","12597","12640","12964","13572","14190","14429","14082","13747","13539","13381","13234","13272","13653","14350","15209","15835","15829","15469","15028","14360","13660",
"2022","10","23","13051","12644","12368","12264","12251","12437","12888","13390","13833","13981","14011","14138","14290","14329","14364","14589","15052","15729","16337","16292","15843","15160","14317","13486",
"2022","10","24","12882","12483","12279","12259","12477","13237","14695","16004","16529","16670","16705","16585","16523","16439","16317","16438","16796","17421","17839","17515","16874","16020","14959","13978",
"2022","10","25","13309","12866","12614","12518","12671","13430","14885","16125","16629","16720","16725","16710","16714","16712","16806","16974","17480","17976","18316","18000","17304","16402","15362","14394",
"2022","10","26","13616","13129","12802","12696","12839","13559","14979","16225","16691","16714","16736","16852","16783","16851","17078","17429","17789","18073","18326","17949","17219","16371","15252","14228",
"2022","10","27","13456","12963","12662","12523","12679","13376","14788","15957","16247","15940","15569","15317","15109","15023","15030","15370","16061","16929","17531","17438","16858","16117","15149","14213",
"2022","10","28","13535","13119","12879","12831","13026","13800","15283","16440","16678","16448","16051","15719","15392","15255","15296","15498","16196","16845","17300","17125","16660","16084","15280","14484",
"2022","10","29","13816","13361","13114","12979","13041","13358","13954","14659","14986","14676","14258","13882","13602","13388","13391","13723","14471","15419","16138","16097","15780","15347","14741","14064",
"2022","10","30","13523","13117","12901","12803","12826","13090","13557","14096","14361","14026","13685","13466","13412","13318","13410","13855","14738","15631","16451","16384","15969","15347","14592","13801",
"2022","10","31","13186","12772","12549","12518","12718","13495","15063","16317","16614","16435","16301","16300","16196","16248","16372","16606","16884","17085","17254","16971","16516","15857","14892","13956",
"2022","11","1","13314","12920","12674","12591","12777","13461","14875","16167","16687","16905","16950","16839","16742","16840","16743","16806","17133","17541","17902","17553","16921","16042","15024","14026",
"2022","11","2","13280","12877","12637","12537","12685","13428","14892","16120","16398","16136","15774","15390","15164","15150","15317","15748","16477","17206","17633","17355","16717","15945","14910","14002",
"2022","11","3","13298","12935","12697","12639","12843","13564","15026","16284","16472","15969","15490","15239","15154","15169","15289","15655","16352","17098","17597","17281","16669","15894","14935","14059",
"2022","11","4","13336","12894","12658","12575","12744","13456","14878","16084","16376","15988","15551","15328","15242","15295","15501","15863","16502","17084","17353","16952","16381","15747","14918","14077",
"2022","11","5","13362","12909","12590","12385","12408","12645","13210","13898","14406","14675","14749","14849","15017","15113","15199","15408","15793","16246","16673","16457","16071","15573","14921","14240",
"2022","11","6","13609","13091","12743","12495","12405","12432","12647","13032","13586","14230","14640","14971","15276","15374","15485","15615","15947","16589","17369","17187","16733","16170","15467","14661","13891"
"2022","11","7","13347","12957","12683","12611","12841","13647","15091","16008","16119","16153","16075","16092","16133","16320","16593","17120","17736","18372","18001","17431","16683","15754","14706","13787",
"2022","11","8","13188","12785","12547","12538","12827","13626","14927","15667","15525","15214","14979","14934","14936","15096","15484","16187","17191","18150","18055","17625","17050","16249","15299","14397",
"2022","11","9","13817","13470","13272","13243","13537","14414","15904","16637","16197","15750","15435","15278","15175","15281","15590","16368","17326","18240","18173","17723","17094","16277","15302","14380",
"2022","11","10","13747","13363","13133","13094","13312","14138","15506","16226","16010","15582","15300","15115","15127","15391","15745","16403","17182","17911","17657","17208","16557","15800","14902","14032",
"2022","11","11","13395","12934","12667","12556","12710","13316","14328","15187","15855","16354","16620","16854","17066","17181","17250","17466","17930","18246","17856","17294","16672","16028","15249","14447",
"2022","11","12","13748","13293","12965","12796","12750","12954","13455","14028","14584","14862","15040","14992","14923","14958","15159","15545","16039","16587","16416","16064","15642","15112","14456","13821",
"2022","11","13","13258","12856","12546","12351","12336","12556","13004","13521","14179","14712","15025","14948","14946","15127","15325","15674","16429","17386","17289","16980","16526","15844","15069","14330",
"2022","11","14","13795","13498","13308","13299","13597","14463","15973","16960","17105","16916","16742","16631","16632","16697","16984","17618","18494","19348","19188","18767","18154","17312","16250","15285",
"2022","11","15","14631","14247","14048","14043","14281","15160","16627","17538","17636","17691","17772","17818","17820","18074","18213","18456","19069","19644","19450","19030","18415","17577","16459","15503",
"2022","11","16","14819","14385","14075","13945","14113","14876","16321","17354","17854","18050","17968","17848","17641","17629","17748","18038","18739","19398","19179","18716","18120","17302","16253","15299",
"2022","11","17","14662","14229","14033","13988","14214","15056","16562","17515","17692","17525","17478","17363","17293","17436","17757","18209","19023","19814","19584","19138","18479","17589","16567","15631",
"2022","11","18","15024","14621","14375","14363","14573","15342","16724","17506","17650","17463","17310","17161","17234","17414","17711","18118","18851","19486","19231","18752","18248","17578","16665","15874",
"2022","11","19","15257","14835","14596","14528","14590","14937","15527","16032","16165","15971","15891","15871","15937","16045","16413","17030","17901","18700","18607","18282","17865","17272","16565","15887",
"2022","11","20","15275","14832","14561","14415","14483","14777","15285","15752","16065","16108","16190","16349","16521","16686","17004","17641","18685","19610","19568","19253","18807","18085","17170","16389",
"2022","11","21","15770","15375","15183","15103","15390","16251","17764","18649","18769","18497","18219","17943","17679","17650","18011","18646","19568","20358","20165","19636","18922","18025","16918","15937",
"2022","11","22","15217","14834","14595","14523","14756","15608","17051","17912","17779","17254","16880","16737","16632","16680","16966","17563","18446","19294","19159","18750","18185","17425","16470","15546",
"2022","11","23","14862","14418","14179","14134","14350","15137","16399","17311","17387","17014","16678","16449","16324","16463","16715","17221","18049","18795","18600","18249","17708","17103","16233","15408",
"2022","11","24","14777","14303","14022","13877","13912","14275","14820","15344","15493","15358","15278","15228","15148","15053","15140","15431","15916","16095","15834","15629","15476","15194","14724","14176",
"2022","11","25","13638","13244","13018","12912","13040","13466","14215","14902","15564","16089","16478","16608","16574","16303","16255","16576","17215","17722","17544","17206","16771","16224","15514","14818",
"2022","11","26","14209","13781","13458","13321","13394","13680","14206","14675","14815","14592","14346","14192","14087","14157","14506","15194","16164","16995","17020","16796","16457","15969","15331","14647",
"2022","11","27","14109","13654","13364","13225","13248","13477","13896","14325","14812","15247","15678","16025","16336","16578","16776","17004","17460","17862","17652","17167","16632","15945","15096","14271",
"2022","11","28","13683","13300","13077","13068","13325","14116","15551","16677","17138","17261","17157","17285","17373","17299","17464","17806","18630","19430","19281","18812","18224","17414","16348","15340",
"2022","11","29","14654","14288","14008","13965","14216","15054","16524","17538","17808","17916","17912","17846","17821","17902","18004","18261","19041","19695","19507","19122","18523","17703","16600","15592",
"2022","11","30","14852","14398","14135","14015","14162","14907","16222","17376","17897","18200","18375","18555","18668","18656","18543","18623","19164","19525","19261","18808","18250","17462","16455","15531",
"2022","12","1","14889","14527","14338","14333","14616","15485","16996","18149","18343","18334","18196","18079","17955","17984","18162","18665","19599","20411","20195","19833","19241","18405","17301","16295",
"2022","12","2","15511","15110","14892","14840","15085","15904","17345","18245","18272","17935","17709","17518","17344","17610","17886","18228","19007","19611","19301","18896","18369","17681","16714","15730",
"2022","12","3","14986","14420","14029","13812","13793","14092","14655","15311","16099","16730","17137","17241","17237","17170","17026","17089","17501","17936","17750","17526","17218","16739","16051","15294",
"2022","12","4","14670","14197","13935","13796","13836","14111","14657","15149","15455","15495","15504","15508","15682","15961","16244","16781","17914","18894","18912","18702","18305","17620","16702","15779",
"2022","12","5","15148","14747","14540","14541","14823","15740","17275","18347","18159","17709","17453","17268","17261","17572","17757","18128","19174","20049","19874","19469","18943","18081","16899","15852",
"2022","12","6","15063","14577","14295","14188","14360","15123","16578","17650","18070","18312","18437","18499","18446","18481","18425","18546","19152","19590","19279","18746","18077","17200","16064","14963",
